Protocol,Run,Timestamp,AverageRTT,MinRTT,MaxRTT,PacketLoss,Jitter,ResponseTime,TTFB,DataSize,ThroughputMbps,StatusCode
HTTP/3,736,1786702870293,191.8,190.0,193.0,0.0,2.25,214,215,5212,0.1948411214953271,200
HTTP/3,737,1786702877694,191.8,190.0,193.0,0.0,1.25,224,210,5212,0.18614285714285714,200
HTTP/3,738,1786702885335,207.8,190.0,267.0,0.0,39.25,424,425,5212,0.09833962264150944,200
HTTP/3,739,1786702892868,192.4,190.0,198.0,0.0,4.75,335,320,5212,0.12446567164179104,200
HTTP/3,740,1786702900307,192.0,190.0,197.0,0.0,2.5,244,226,5212,0.17088524590163934,200
HTTP/3,741,1786702907719,198.2,190.0,223.0,0.0,18.0,220,221,5212,0.18952727272727274,200
HTTP/3,742,1786702915337,192.0,190.0,195.0,0.0,2.0,428,429,5212,0.09742056074766355,200
HTTP/3,743,1786702922949,191.0,190.0,193.0,0.0,1.0,394,395,5212,0.1058274111675127,200
HTTP/3,744,1786702930372,191.8,190.0,196.0,0.0,3.75,230,212,5212,0.18128695652173912,200
HTTP/3,745,1786702937994,191.4,190.0,193.0,0.0,1.5,439,440,5212,0.09497949886104783,200
HTTP/3,746,1786702945418,193.6,190.0,201.0,0.0,4.75,222,222,5212,0.18781981981981982,200
HTTP/3,747,1786702952819,193.4,190.0,198.0,0.0,3.25,219,208,5212,0.19039269406392692,200
HTTP/3,748,1786702960241,191.4,190.0,196.0,0.0,3.25,240,222,5212,0.17373333333333335,200
HTTP/3,749,1786702967649,193.0,190.0,199.0,0.0,4.5,227,211,5212,0.1836828193832599,200
HTTP/3,750,1786702975435,192.8,190.0,197.0,0.0,4.0,622,580,15140,0.19472668810289387,200
HTTP/3,751,1786702982827,190.6,190.0,192.0,0.0,0.75,233,213,5212,0.1789527896995708,200
HTTP/3,752,1786702990248,193.6,191.0,197.0,0.0,2.5,224,207,5212,0.18614285714285714,200
HTTP/3,753,1786702997630,194.4,192.0,198.0,0.0,2.75,226,211,5212,0.1844955752212389,200
HTTP/3,754,1786703005115,203.6,190.0,224.0,0.0,14.5,292,242,5212,0.14279452054794523,200
HTTP/3,755,1786703012705,194.6,190.0,207.0,0.0,11.5,429,430,5212,0.0971934731934732,200
HTTP/3,756,1786703020166,192.0,190.0,198.0,0.0,4.0,231,244,5212,0.1805021645021645,200
HTTP/3,757,1786703058470,191.4,190.0,194.0,0.0,1.75,-1,-1,0,0.0,-1
HTTP/3,758,1786703066344,191.2,190.0,194.0,0.0,2.0,626,583,13955,0.17833865814696484,200
HTTP/3,759,1786703073975,191.8,190.0,194.0,0.0,1.5,423,423,5212,0.09857210401891253,200
HTTP/3,760,1786703081449,193.4,190.0,202.0,0.0,3.75,239,214,5212,0.1744602510460251,200
HTTP/3,761,1786703089258,192.8,190.0,196.0,0.0,3.5,608,566,17468,0.2298421052631579,200
HTTP/3,762,1786703097156,193.0,190.0,197.0,0.0,4.25,666,627,11089,0.13320120120120119,200
HTTP/3,763,1786703104613,191.8,190.0,195.0,0.0,1.25,247,234,5212,0.16880971659919028,200
HTTP/3,764,1786703112059,191.8,190.0,197.0,0.0,2.0,243,224,5212,0.17158847736625515,200
HTTP/3,765,1786703119571,194.4,191.0,204.0,0.0,4.75,277,259,5212,0.15052707581227437,200
HTTP/3,766,1786703126970,195.2,190.0,207.0,0.0,9.25,226,227,5212,0.1844955752212389,200
HTTP/3,767,1786703134616,194.8,190.0,202.0,0.0,5.0,397,398,5212,0.10502770780856423,200
HTTP/3,768,1786703141989,191.4,190.0,193.0,0.0,1.5,205,206,5212,0.20339512195121953,200
HTTP/3,769,1786703149627,191.0,190.0,193.0,0.0,1.75,410,411,5212,0.10169756097560977,200
HTTP/3,770,1786703157061,196.8,192.0,208.0,0.0,7.25,252,232,5212,0.16546031746031745,200
HTTP/3,771,1786703164494,192.2,190.0,196.0,0.0,3.5,237,224,5212,0.1759324894514768,200
HTTP/3,772,1786703171944,190.4,190.0,192.0,0.0,0.5,247,228,5212,0.16880971659919028,200
HTTP/3,773,1786703179410,192.8,190.0,194.0,0.0,3.0,273,256,5212,0.15273260073260073,200
HTTP/3,774,1786703187012,190.6,190.0,192.0,0.0,1.25,389,390,5212,0.10718766066838045,200
HTTP/3,775,1786703194417,191.8,190.0,193.0,0.0,2.0,237,219,5212,0.1759324894514768,200
HTTP/3,776,1786703201852,197.0,190.0,216.0,0.0,12.25,232,229,5212,0.17972413793103445,200
HTTP/3,777,1786703209294,191.6,190.0,193.0,0.0,1.5,235,217,5212,0.17742978723404257,200
HTTP/3,778,1786703216875,190.8,190.0,192.0,0.0,0.75,403,404,5212,0.10346401985111663,200
HTTP/3,779,1786703224339,192.0,190.0,195.0,0.0,2.0,234,219,5212,0.1781880341880342,200
HTTP/3,780,1786703232142,191.2,190.0,192.0,0.0,1.0,593,556,17415,0.2349409780775717,200
HTTP/3,781,1786703239784,191.2,190.0,192.0,0.0,1.25,420,421,5212,0.09927619047619048,200
HTTP/3,782,1786703247615,192.0,191.0,194.0,0.0,2.5,638,578,17413,0.2183448275862069,200
HTTP/3,783,1786703255253,193.6,190.0,201.0,0.0,7.25,430,432,5212,0.09696744186046512,200
HTTP/3,784,1786703262667,194.2,190.0,206.0,0.0,7.75,239,229,5212,0.1744602510460251,200
HTTP/3,785,1786703270285,190.4,190.0,191.0,0.0,0.75,416,417,5212,0.10023076923076923,200
HTTP/3,786,1786703277732,192.4,190.0,197.0,0.0,1.75,234,221,5212,0.1781880341880342,200
HTTP/3,787,1786703285416,192.8,190.0,195.0,0.0,1.5,425,427,5212,0.09810823529411765,200
HTTP/3,788,1786703292884,194.6,190.0,208.0,0.0,6.5,230,215,5212,0.18128695652173912,200
HTTP/3,789,1786703300488,191.0,190.0,193.0,0.0,1.25,410,411,5212,0.10169756097560977,200
HTTP/3,790,1786703308132,191.4,190.0,194.0,0.0,2.75,439,440,5212,0.09497949886104783,200
HTTP/3,791,1786703315971,191.6,190.0,195.0,0.0,2.5,649,591,17422,0.21475500770416023,200
HTTP/3,792,1786703323581,191.2,190.0,193.0,0.0,2.0,425,426,5212,0.09810823529411765,200
HTTP/3,793,1786703331377,190.6,190.0,191.0,0.0,0.75,631,582,17417,0.2208177496038035,200
HTTP/3,794,1786703339015,191.0,190.0,192.0,0.0,1.0,442,443,5212,0.09433484162895928,200
HTTP/3,795,1786703346932,191.2,190.0,194.0,0.0,2.25,697,660,19301,0.221532281205165,200
HTTP/3,796,1786703354582,190.8,190.0,193.0,0.0,1.0,416,417,5212,0.10023076923076923,200
HTTP/3,797,1786703362015,191.4,190.0,193.0,0.0,1.0,239,221,5212,0.1744602510460251,200
HTTP/3,798,1786703369445,191.4,190.0,194.0,0.0,1.5,241,224,5212,0.17301244813278008,200
HTTP/3,799,1786703376892,191.4,190.0,195.0,0.0,2.75,235,214,5212,0.17742978723404257,200
HTTP/3,800,1786703384354,191.4,190.0,197.0,0.0,1.75,237,219,5212,0.1759324894514768,200
HTTP/3,801,1786703392036,191.0,190.0,195.0,0.0,2.5,424,425,5212,0.09833962264150944,200
HTTP/3,802,1786703399468,192.6,190.0,196.0,0.0,2.75,219,219,5212,0.19039269406392692,200
HTTP/3,803,1786703407357,191.2,190.0,194.0,0.0,1.0,677,637,18308,0.2163426883308715,200
HTTP/3,804,1786703415000,192.6,189.0,204.0,0.0,7.5,413,413,5212,0.1009588377723971,200
HTTP/3,805,1786703422472,192.6,189.0,204.0,0.0,4.0,244,225,5212,0.17088524590163934,200
HTTP/3,806,1786703429931,189.2,189.0,190.0,0.0,0.5,235,235,5212,0.17742978723404257,200
HTTP/3,807,1786703437377,191.2,189.0,196.0,0.0,1.75,232,214,5212,0.17972413793103445,200
HTTP/3,808,1786703445041,192.6,189.0,204.0,0.0,4.75,432,433,5212,0.09651851851851853,200
HTTP/3,809,1786703452657,190.6,189.0,193.0,0.0,2.0,403,404,5212,0.10346401985111663,200
HTTP/3,810,1786703460208,190.8,190.0,192.0,0.0,1.0,271,251,5212,0.15385977859778596,200
HTTP/3,811,1786703467715,190.4,189.0,193.0,0.0,1.0,237,220,5212,0.1759324894514768,200
HTTP/3,812,1786703475153,190.0,189.0,192.0,0.0,1.75,243,225,5212,0.17158847736625515,200
HTTP/3,813,1786703482966,190.2,190.0,191.0,0.0,0.25,604,570,18323,0.2426887417218543,200
HTTP/3,814,1786703520173,190.8,190.0,192.0,0.0,1.0,-1,-1,0,0.0,-1
HTTP/3,815,1786703527634,190.8,189.0,193.0,0.0,1.75,238,224,5212,0.17519327731092438,200
HTTP/3,816,1786703535243,192.4,190.0,197.0,0.0,3.75,389,389,5212,0.10718766066838045,200
HTTP/3,817,1786703542666,189.8,189.0,191.0,0.0,1.0,237,220,5212,0.1759324894514768,200
HTTP/3,818,1786703550309,191.8,189.0,195.0,0.0,2.75,422,421,23354,0.4427298578199052,200
HTTP/3,819,1786703558152,193.0,189.0,204.0,0.0,8.0,616,580,18319,0.2379090909090909,200
HTTP/3,820,1786703565964,191.4,189.0,195.0,0.0,2.0,588,557,17420,0.23700680272108846,200
HTTP/3,821,1786703573612,194.0,189.0,208.0,0.0,9.25,436,436,5212,0.09563302752293577,200
HTTP/3,822,1786703581048,190.6,189.0,195.0,0.0,1.5,237,222,5212,0.1759324894514768,200
HTTP/3,823,1786703588681,190.4,189.0,193.0,0.0,2.0,409,410,3856,0.07542298288508559,200
HTTP/3,824,1786703596355,190.2,189.0,192.0,0.0,1.0,429,430,5212,0.0971934731934732,200
HTTP/3,825,1786703633581,190.0,189.0,193.0,0.0,1.75,-1,-1,0,0.0,-1
HTTP/3,826,1786703641008,189.6,189.0,190.0,0.0,0.75,231,214,5212,0.1805021645021645,200
HTTP/3,827,1786703648653,189.6,189.0,190.0,0.0,0.25,413,413,5212,0.1009588377723971,200
HTTP/3,828,1786703656082,190.4,189.0,193.0,0.0,1.25,255,235,5212,0.16351372549019608,200
HTTP/3,829,1786703663541,192.0,189.0,199.0,0.0,5.25,243,226,5212,0.17158847736625515,200
HTTP/3,830,1786703670984,191.0,190.0,195.0,0.0,2.5,241,221,5212,0.17301244813278008,200
HTTP/3,831,1786703678432,192.4,189.0,198.0,0.0,3.0,235,219,5212,0.17742978723404257,200
HTTP/3,832,1786703685926,191.2,189.0,198.0,0.0,4.75,234,220,5212,0.1781880341880342,200
HTTP/3,833,1786703693397,190.6,189.0,193.0,0.0,1.5,280,264,5212,0.14891428571428572,200
HTTP/3,834,1786703700771,192.0,189.0,198.0,0.0,3.5,226,212,5212,0.1844955752212389,200
HTTP/3,835,1786703708247,196.0,190.0,202.0,0.0,7.25,249,233,5212,0.1674538152610442,200
HTTP/3,836,1786703715642,190.2,189.0,193.0,0.0,1.0,227,212,5212,0.1836828193832599,200
HTTP/3,837,1786703723093,191.2,189.0,196.0,0.0,2.25,258,238,5212,0.16161240310077518,200
HTTP/3,838,1786703730526,191.2,189.0,198.0,0.0,4.25,220,218,5212,0.18952727272727274,200
HTTP/3,839,1786703737994,191.0,189.0,196.0,0.0,3.25,241,223,5212,0.17301244813278008,200
HTTP/3,840,1786703745457,190.0,189.0,192.0,0.0,1.0,253,235,5212,0.16480632411067195,200
HTTP/3,841,1786703752908,192.8,189.0,202.0,0.0,4.0,239,222,5212,0.1744602510460251,200
HTTP/3,842,1786703760344,192.6,191.0,196.0,0.0,3.0,237,220,5212,0.1759324894514768,200
HTTP/3,843,1786703767784,191.4,189.0,198.0,0.0,2.5,226,211,5212,0.1844955752212389,200
HTTP/3,844,1786703775218,190.4,190.0,192.0,0.0,1.0,244,227,5212,0.17088524590163934,200
HTTP/3,845,1786703782632,192.2,189.0,197.0,0.0,3.5,210,210,5212,0.19855238095238095,200
HTTP/3,846,1786703790063,192.2,189.0,202.0,0.0,7.0,229,211,5212,0.18207860262008732,200
HTTP/3,847,1786703797525,191.8,189.0,203.0,0.0,3.5,223,222,5212,0.1869775784753363,200
HTTP/3,848,1786703804932,190.2,189.0,193.0,0.0,2.0,237,223,5212,0.1759324894514768,200
HTTP/3,849,1786703812372,194.8,192.0,196.0,0.0,1.25,237,213,5212,0.1759324894514768,200
HTTP/3,850,1786703819765,191.6,189.0,197.0,0.0,4.0,230,215,5212,0.18128695652173912,200
HTTP/3,851,1786703827220,190.2,189.0,191.0,0.0,1.0,251,233,5212,0.1661195219123506,200
HTTP/3,852,1786703834795,198.0,189.0,220.0,0.0,14.5,409,409,5212,0.10194621026894866,200
HTTP/3,853,1786703842231,192.4,189.0,199.0,0.0,5.0,231,214,5212,0.1805021645021645,200
HTTP/3,854,1786703849648,189.4,189.0,190.0,0.0,0.75,211,211,5212,0.19761137440758295,200
HTTP/3,855,1786703857114,191.6,190.0,195.0,0.0,3.25,239,221,5212,0.1744602510460251,200
HTTP/3,856,1786703864761,191.8,190.0,194.0,0.0,2.25,417,418,5212,0.09999040767386091,200
HTTP/3,857,1786703872259,192.8,189.0,198.0,0.0,4.25,244,229,5212,0.17088524590163934,200
HTTP/3,858,1786703879694,192.2,190.0,195.0,0.0,2.5,237,220,5212,0.1759324894514768,200
HTTP/3,859,1786703887520,190.8,189.0,197.0,0.0,4.5,625,584,19318,0.2472704,200
HTTP/3,860,1786703895139,190.0,189.0,191.0,0.0,0.75,414,414,5212,0.10071497584541063,200
HTTP/3,861,1786703902593,190.2,190.0,191.0,0.0,0.5,243,224,5212,0.17158847736625515,200
HTTP/3,862,1786703910027,190.6,189.0,194.0,0.0,3.0,236,219,5212,0.17667796610169492,200
HTTP/3,863,1786703917467,192.4,190.0,196.0,0.0,3.75,245,227,5212,0.17018775510204082,200
HTTP/3,864,1786703924932,190.6,189.0,194.0,0.0,1.5,241,224,5212,0.17301244813278008,200
HTTP/3,865,1786703932399,191.2,189.0,195.0,0.0,4.0,242,229,5212,0.17229752066115703,200
HTTP/3,866,1786703939813,190.8,190.0,193.0,0.0,1.0,226,212,5212,0.1844955752212389,200
HTTP/3,867,1786703947252,189.8,189.0,191.0,0.0,1.25,236,218,5212,0.17667796610169492,200
HTTP/3,868,1786703954667,192.2,189.0,204.0,0.0,7.75,247,229,5212,0.16880971659919028,200
HTTP/3,869,1786703962138,190.2,190.0,191.0,0.0,0.5,290,291,3856,0.10637241379310344,200
HTTP/3,870,1786703970559,190.2,190.0,191.0,0.0,0.25,1207,1189,5212,0.03454515327257664,200
HTTP/3,871,1786703977992,191.2,190.0,193.0,0.0,2.25,240,224,5212,0.17373333333333335,200
HTTP/3,872,1786703985826,193.6,190.0,205.0,0.0,6.75,664,630,18390,0.22156626506024096,200
HTTP/3,873,1786703993272,191.2,190.0,194.0,0.0,1.5,231,215,5212,0.1805021645021645,200
HTTP/3,874,1786704000693,191.6,190.0,195.0,0.0,2.5,230,213,5212,0.18128695652173912,200
HTTP/3,875,1786704008129,191.4,190.0,194.0,0.0,2.0,233,215,1928,0.06619742489270386,200
HTTP/3,876,1786704015602,192.0,190.0,195.0,0.0,4.25,237,221,5212,0.1759324894514768,200
HTTP/3,877,1786704023060,190.4,190.0,192.0,0.0,1.0,219,220,5212,0.19039269406392692,200
HTTP/3,878,1786704030507,192.2,190.0,196.0,0.0,3.0,237,221,5212,0.1759324894514768,200
HTTP/3,879,1786704037943,196.2,192.0,205.0,0.0,8.5,221,221,5212,0.18866968325791855,200
HTTP/3,880,1786704045380,193.6,190.0,206.0,0.0,4.0,233,217,5212,0.1789527896995708,200
HTTP/3,881,1786704052842,209.6,199.0,221.0,0.0,13.25,277,252,5212,0.15052707581227437,200
HTTP/3,882,1786704060284,204.0,191.0,236.0,0.0,21.5,256,237,5212,0.162875,200
HTTP/3,883,1786704067883,190.0,190.0,190.0,0.0,0.0,374,375,3856,0.08248128342245989,200
HTTP/3,884,1786704075532,192.6,190.0,197.0,0.0,3.0,418,418,5212,0.0997511961722488,200
HTTP/3,885,1786704083379,191.8,190.0,196.0,0.0,2.25,642,605,10433,0.130006230529595,200
HTTP/3,886,1786704091002,190.6,190.0,191.0,0.0,0.25,394,394,5212,0.1058274111675127,200
HTTP/3,887,1786704098446,195.0,192.0,202.0,0.0,4.75,227,227,5212,0.1836828193832599,200
HTTP/3,888,1786704105923,190.6,190.0,193.0,0.0,1.5,232,215,5212,0.17972413793103445,200
HTTP/3,889,1786704113369,190.4,190.0,191.0,0.0,0.75,233,235,5212,0.1789527896995708,200
HTTP/3,890,1786704120998,195.2,192.0,205.0,0.0,3.75,418,419,5212,0.0997511961722488,200
HTTP/3,891,1786704128510,192.8,190.0,201.0,0.0,6.0,239,224,5212,0.1744602510460251,200
HTTP/3,892,1786704135959,190.8,190.0,192.0,0.0,1.0,254,236,5212,0.1641574803149606,200
HTTP/3,893,1786704143572,190.6,190.0,191.0,0.0,0.5,411,411,5212,0.10145012165450124,200
HTTP/3,894,1786704151445,191.6,190.0,195.0,0.0,2.25,661,623,18318,0.2217004538577912,200
HTTP/3,895,1786704159102,192.8,191.0,195.0,0.0,3.0,422,420,12780,0.2422748815165877,200
HTTP/3,896,1786704166555,191.2,190.0,194.0,0.0,1.75,254,235,5212,0.1641574803149606,200
HTTP/3,897,1786704174177,191.2,190.0,193.0,0.0,1.25,422,422,5212,0.09880568720379147,200
HTTP/3,898,1786704181582,191.6,190.0,196.0,0.0,4.0,235,217,5212,0.17742978723404257,200
HTTP/3,899,1786704189028,190.8,190.0,192.0,0.0,1.0,245,229,5212,0.17018775510204082,200
HTTP/3,900,1786704196452,192.0,190.0,197.0,0.0,5.0,239,219,5212,0.1744602510460251,200
HTTP/3,901,1786704204111,190.6,190.0,191.0,0.0,0.75,408,408,5212,0.10219607843137256,200
HTTP/3,902,1786704211519,190.4,190.0,191.0,0.0,0.25,237,219,5212,0.1759324894514768,200
HTTP/3,903,1786704219124,190.6,190.0,193.0,0.0,1.5,376,360,5212,0.1108936170212766,200
HTTP/3,904,1786704226743,199.2,190.0,218.0,0.0,10.25,419,419,5212,0.09951312649164677,200
HTTP/3,905,1786704234386,204.6,190.0,242.0,0.0,25.0,426,427,5212,0.09787793427230046,200
HTTP/3,906,1786704241788,197.8,190.0,219.0,0.0,14.0,237,219,5212,0.1759324894514768,200
HTTP/3,907,1786704249359,191.4,190.0,193.0,0.0,2.25,353,334,5212,0.11811898016997167,200
HTTP/3,908,1786704257032,198.6,190.0,229.0,0.0,11.0,471,471,5212,0.08852653927813163,200
HTTP/3,909,1786704264675,195.4,190.0,207.0,0.0,7.0,399,401,5212,0.10450125313283208,200
HTTP/3,910,1786704272087,200.0,190.0,226.0,0.0,18.25,249,233,5212,0.1674538152610442,200
HTTP/3,911,1786704279466,200.0,190.0,218.0,0.0,13.25,225,208,5212,0.18531555555555557,200
HTTP/3,912,1786704287022,191.6,190.0,198.0,0.0,2.0,397,398,5212,0.10502770780856423,200
HTTP/3,913,1786704294457,192.6,190.0,197.0,0.0,3.5,252,228,1928,0.06120634920634921,200
HTTP/3,914,1786704302273,191.8,190.0,194.0,0.0,1.75,628,596,17407,0.22174522292993631,200
HTTP/3,915,1786704310089,191.2,190.0,193.0,0.0,1.5,640,605,18303,0.2287875,200
HTTP/3,916,1786704317664,190.0,190.0,190.0,0.0,0.0,397,398,5212,0.10502770780856423,200
HTTP/3,917,1786704325095,190.6,190.0,191.0,0.0,0.75,228,220,5212,0.1828771929824561,200
HTTP/3,918,1786704332976,196.6,190.0,220.0,0.0,9.0,649,612,18389,0.2266748844375963,200
HTTP/3,919,1786704340640,191.8,191.0,193.0,0.0,1.25,471,470,71486,1.21419957537155,200
HTTP/3,920,1786704348222,190.2,190.0,191.0,0.0,0.5,400,400,5212,0.10424,200
HTTP/3,921,1786704355792,193.4,190.0,197.0,0.0,3.5,343,324,3856,0.08993586005830903,200
HTTP/3,922,1786704363555,195.2,190.0,200.0,0.0,3.75,393,393,5212,0.10609669211195928,200
HTTP/3,923,1786704370982,191.6,190.0,195.0,0.0,2.75,237,218,5212,0.1759324894514768,200
HTTP/3,924,1786704378813,193.6,190.0,207.0,0.0,4.25,627,591,17421,0.2222775119617225,200
HTTP/3,925,1786704386374,192.0,190.0,197.0,0.0,4.25,225,227,5212,0.18531555555555557,200
HTTP/3,926,1786704393780,191.2,190.0,195.0,0.0,2.25,217,216,5212,0.19214746543778802,200
HTTP/3,927,1786704401380,192.2,190.0,196.0,0.0,3.0,402,402,5212,0.10372139303482586,200
HTTP/3,928,1786704408822,191.2,191.0,192.0,0.0,0.5,242,225,5212,0.17229752066115703,200
HTTP/3,929,1786704416227,192.2,190.0,196.0,0.0,1.5,237,219,5212,0.1759324894514768,200
HTTP/3,930,1786704423669,196.2,190.0,208.0,0.0,8.75,223,223,5212,0.1869775784753363,200
HTTP/3,931,1786704431073,191.2,190.0,192.0,0.0,0.5,218,219,5212,0.19126605504587155,200
HTTP/3,932,1786704438698,191.4,190.0,194.0,0.0,1.0,400,401,5212,0.10424,200
HTTP/3,933,1786704446212,191.6,190.0,194.0,0.0,2.25,243,223,5212,0.17158847736625515,200
HTTP/3,934,1786704453687,191.0,190.0,195.0,0.0,2.5,245,229,5212,0.17018775510204082,200
HTTP/3,935,1786704461300,190.4,190.0,192.0,0.0,1.0,426,427,5212,0.09787793427230046,200
HTTP/3,936,1786704469219,190.8,190.0,192.0,0.0,1.25,676,640,19145,0.2265680473372781,200
HTTP/3,937,1786704476863,192.8,190.0,198.0,0.0,5.0,417,419,5212,0.09999040767386091,200
HTTP/3,938,1786704484507,190.6,190.0,191.0,0.0,0.75,400,401,5212,0.10424,200
HTTP/3,939,1786704491916,192.4,190.0,198.0,0.0,3.5,223,206,5212,0.1869775784753363,200
HTTP/3,940,1786704499354,192.4,190.0,198.0,0.0,4.0,230,214,5212,0.18128695652173912,200
HTTP/3,941,1786704506815,193.0,190.0,205.0,0.0,3.75,237,223,5212,0.1759324894514768,200
HTTP/3,942,1786704514466,190.4,190.0,192.0,0.0,1.0,418,419,5212,0.0997511961722488,200
HTTP/3,943,1786704522115,192.2,190.0,197.0,0.0,3.5,408,409,5212,0.10219607843137256,200
HTTP/3,944,1786704529979,191.8,190.0,194.0,0.0,1.5,665,624,17411,0.20945563909774434,200
HTTP/3,945,1786704537459,190.8,190.0,192.0,0.0,1.25,227,228,5212,0.1836828193832599,200
HTTP/3,946,1786704544968,191.4,190.0,194.0,0.0,2.0,227,210,5212,0.1836828193832599,200
HTTP/3,947,1786704552384,193.4,190.0,199.0,0.0,4.75,239,220,5212,0.1744602510460251,200
HTTP/3,948,1786704559999,191.0,190.0,194.0,0.0,2.25,406,407,5212,0.10269950738916254,200
HTTP/3,949,1786704567429,190.4,190.0,192.0,0.0,0.5,226,227,5212,0.1844955752212389,200
HTTP/3,950,1786704574862,190.4,190.0,192.0,0.0,1.0,246,215,5212,0.16949593495934961,200
HTTP/3,951,1786704582475,192.0,190.0,196.0,0.0,2.0,391,393,5212,0.1066393861892583,200
HTTP/3,952,1786704590330,190.8,189.0,193.0,0.0,3.5,634,563,17409,0.2196719242902208,200
HTTP/3,953,1786704597756,192.8,190.0,203.0,0.0,6.75,233,216,5212,0.1789527896995708,200
HTTP/3,954,1786704612965,192.66666666666666,190.0,196.0,40.0,5.0,414,416,5212,0.10071497584541063,200
HTTP/3,955,1786704620878,194.8,190.0,203.0,0.0,4.0,696,655,19479,0.22389655172413794,200
HTTP/3,956,1786704628302,189.8,189.0,191.0,0.0,0.75,244,220,5212,0.17088524590163934,200
HTTP/3,957,1786704635714,190.4,189.0,192.0,0.0,1.25,235,218,5212,0.17742978723404257,200
HTTP/3,958,1786704643315,190.2,189.0,192.0,0.0,1.0,409,409,5212,0.10194621026894866,200
HTTP/3,959,1786704650750,190.2,189.0,191.0,0.0,0.75,220,220,5212,0.18952727272727274,200
HTTP/3,960,1786704658361,197.0,190.0,214.0,0.0,13.75,414,415,5212,0.10071497584541063,200
HTTP/3,961,1786704666173,190.6,189.0,193.0,0.0,1.75,644,606,18128,0.22519254658385093,200
HTTP/3,962,1786704673587,189.8,189.0,190.0,0.0,0.5,227,207,5212,0.1836828193832599,200
HTTP/3,963,1786704681223,191.6,190.0,195.0,0.0,2.5,428,430,5212,0.09742056074766355,200
HTTP/3,964,1786704689074,195.6,189.0,205.0,0.0,7.0,654,619,19147,0.23421406727828747,200
HTTP/3,965,1786704696527,192.8,190.0,195.0,0.0,3.25,234,214,5212,0.1781880341880342,200
HTTP/3,966,1786704703935,192.0,190.0,197.0,0.0,4.25,231,214,5212,0.1805021645021645,200
HTTP/3,967,1786704711393,193.0,189.0,205.0,0.0,4.5,232,214,5212,0.17972413793103445,200
HTTP/3,968,1786704718837,190.2,189.0,192.0,0.0,1.5,229,230,5212,0.18207860262008732,200
HTTP/3,969,1786704726686,193.2,190.0,200.0,0.0,5.0,422,423,5212,0.09880568720379147,200
HTTP/3,970,1786704734154,191.4,190.0,195.0,0.0,2.5,226,209,5212,0.1844955752212389,200
HTTP/3,971,1786704741775,191.6,190.0,195.0,0.0,2.5,387,388,5212,0.10774160206718346,200
HTTP/3,972,1786704749253,192.0,190.0,194.0,0.0,1.25,245,224,5212,0.17018775510204082,200
HTTP/3,973,1786704756699,190.0,190.0,190.0,0.0,0.0,232,216,5212,0.17972413793103445,200
HTTP/3,974,1786704764345,193.2,191.0,198.0,0.0,2.75,417,418,5212,0.09999040767386091,200
HTTP/3,975,1786704771810,192.0,190.0,194.0,0.0,1.5,253,233,5212,0.16480632411067195,200
HTTP/3,976,1786704779262,192.4,190.0,197.0,0.0,3.25,259,243,5212,0.16098841698841698,200
HTTP/3,977,1786704786754,193.2,190.0,201.0,0.0,6.0,250,233,5212,0.166784,200
HTTP/3,978,1786704794370,192.6,190.0,198.0,0.0,4.0,418,419,5212,0.0997511961722488,200
HTTP/3,979,1786704801988,190.6,190.0,193.0,0.0,0.75,430,430,5212,0.09696744186046512,200
HTTP/3,980,1786704809457,190.6,190.0,191.0,0.0,0.75,247,228,5212,0.16880971659919028,200
HTTP/3,981,1786704817177,191.2,190.0,195.0,0.0,2.75,438,441,5212,0.09519634703196346,200
HTTP/3,982,1786704824571,193.2,190.0,203.0,0.0,7.25,221,205,5212,0.18866968325791855,200
HTTP/3,983,1786704832181,191.0,190.0,193.0,0.0,2.5,403,403,5212,0.10346401985111663,200
HTTP/3,984,1786704840061,190.8,190.0,194.0,0.0,1.0,684,641,18316,0.21422222222222223,200
HTTP/3,985,1786704847487,196.8,190.0,220.0,0.0,7.5,239,228,5212,0.1744602510460251,200
HTTP/3,986,1786704884668,193.2,190.0,204.0,0.0,4.0,-1,-1,0,0.0,-1
HTTP/3,987,1786704892750,199.6,190.0,215.0,0.0,14.5,633,597,17411,0.22004423380726698,200
HTTP/3,988,1786704901026,193.8,190.0,205.0,0.0,4.75,249,230,5212,0.1674538152610442,200
HTTP/3,989,1786704908670,192.2,190.0,196.0,0.0,1.5,422,423,5212,0.09880568720379147,200
HTTP/3,990,1786704916438,190.8,190.0,192.0,0.0,1.0,406,408,5212,0.10269950738916254,200
HTTP/3,991,1786704924067,191.6,190.0,194.0,0.0,1.75,419,420,5212,0.09951312649164677,200
HTTP/3,992,1786704931734,191.4,190.0,195.0,0.0,2.0,440,441,1928,0.035054545454545456,200
HTTP/3,993,1786704939182,190.4,190.0,191.0,0.0,0.25,256,232,5212,0.162875,200
HTTP/3,994,1786704946641,190.8,190.0,194.0,0.0,2.0,225,226,5212,0.18531555555555557,200
HTTP/3,995,1786704954237,191.4,190.0,196.0,0.0,1.5,395,396,5212,0.10555949367088607,200
HTTP/3,996,1786704962107,191.6,190.0,196.0,0.0,3.0,625,589,18313,0.2344064,200
HTTP/3,997,1786704969927,191.4,190.0,195.0,0.0,2.5,595,562,18320,0.24631932773109247,200
HTTP/3,998,1786704977368,190.6,190.0,193.0,0.0,0.75,236,219,5212,0.17667796610169492,200
