Protocol,Run,Timestamp,AverageRTT,MinRTT,MaxRTT,PacketLoss,Jitter,ResponseTime,TTFB,DataSize,ThroughputMbps,StatusCode
HTTP/2,26,1786689855670,195.2,190.0,205.0,0.0,10.25,591,591,1928,0.026074111740687012,200
HTTP/2,27,1786689862649,194.2,190.0,205.0,0.0,7.25,664,664,1928,0.02322049124045207,200
HTTP/2,28,1786689869589,191.0,190.0,193.0,0.0,0.75,680,680,1928,0.022672280447171924,200
HTTP/2,29,1786689876515,194.0,190.0,203.0,0.0,5.75,648,648,1928,0.023779119361651512,200
HTTP/2,30,1786689883469,193.0,191.0,196.0,0.0,2.75,659,659,1928,0.023402304180188033,200
HTTP/2,31,1786689890391,194.0,190.0,204.0,0.0,8.0,639,638,1928,0.024132197630557392,200
HTTP/2,32,1786689897285,190.2,190.0,191.0,0.0,0.25,617,617,1928,0.024987193739204588,200
HTTP/2,33,1786689904210,194.0,190.0,205.0,0.0,8.0,635,635,1928,0.024267002477676054,200
HTTP/2,34,1786689911172,197.8,190.0,203.0,0.0,8.5,676,676,1928,0.02278924791935821,200
HTTP/2,35,1786689918078,192.2,190.0,195.0,0.0,2.5,650,650,1928,0.023716423900324593,200
HTTP/2,36,1786689924991,191.6,190.0,197.0,0.0,4.0,643,642,1928,0.023987166617030358,200
HTTP/2,37,1786689931949,207.6,191.0,266.0,0.0,36.5,670,670,1928,0.023010702124790092,200
HTTP/2,38,1786689938903,194.2,190.0,208.0,0.0,4.75,665,665,1928,0.02319057437868536,200
HTTP/2,39,1786689945833,191.6,190.0,195.0,0.0,2.75,643,643,1928,0.023969318526353117,200
HTTP/2,40,1786689952756,190.8,190.0,193.0,0.0,1.5,642,642,1928,0.024008493876386452,200
HTTP/2,41,1786689959711,194.8,190.0,205.0,0.0,7.25,668,667,1928,0.0230840286179695,200
HTTP/2,42,1786689966620,193.8,191.0,196.0,0.0,2.25,620,620,1928,0.024846945778113423,200
HTTP/2,43,1786689973498,196.4,190.0,204.0,0.0,9.0,609,609,1928,0.025298226795060417,200
HTTP/2,44,1786689980362,193.6,191.0,197.0,0.0,2.0,589,589,1928,0.0261443846696,200
HTTP/2,45,1786689987248,192.0,190.0,197.0,0.0,4.25,609,608,1928,0.02528833854107404,200
HTTP/2,46,1786689994125,191.0,190.0,194.0,0.0,1.5,596,596,1928,0.025858793951483244,200
HTTP/2,47,1786690001012,193.2,190.0,203.0,0.0,6.25,624,623,1928,0.024715750442068054,200
HTTP/2,48,1786690007985,191.6,190.0,195.0,0.0,2.25,690,690,1928,0.022333846405574197,200
HTTP/2,49,1786690014869,191.8,190.0,195.0,0.0,2.25,598,598,1928,0.02575034354103619,200
HTTP/2,50,1786690021769,190.4,190.0,192.0,0.0,1.0,630,630,1928,0.02446081614819854,200
HTTP/2,51,1786690028668,191.0,190.0,193.0,0.0,1.75,632,632,1928,0.024377337926421657,200
HTTP/2,52,1786690035556,198.4,191.0,205.0,0.0,4.25,596,596,1928,0.025854221015036313,200
HTTP/2,53,1786690042469,192.4,190.0,195.0,0.0,2.75,641,641,1928,0.024050186052139502,200
HTTP/2,54,1786690049365,190.6,190.0,193.0,0.0,1.5,634,634,1928,0.02430024541294269,200
HTTP/2,55,1786690056310,191.8,190.0,195.0,0.0,1.5,655,655,1928,0.023526809717926915,200
HTTP/2,56,1786690063268,194.0,190.0,202.0,0.0,4.5,668,668,1928,0.023056302432197744,200
HTTP/2,57,1786690070188,190.4,190.0,192.0,0.0,0.5,636,636,1928,0.024241486953698196,200
HTTP/2,58,1786690077066,192.4,190.0,195.0,0.0,2.25,621,621,1928,0.024801494778886574,200
HTTP/2,59,1786690083989,195.4,190.0,205.0,0.0,6.0,641,641,1928,0.0240367420552443,200
HTTP/2,60,1786690090922,191.8,190.0,196.0,0.0,3.25,656,656,1928,0.023487586862118395,200
HTTP/2,61,1786690097837,191.2,190.0,194.0,0.0,1.0,622,622,1928,0.024774998710974036,200
HTTP/2,62,1786690104779,191.4,190.0,196.0,0.0,2.0,659,658,1928,0.023401292259898177,200
HTTP/2,63,1786690111651,191.4,190.0,195.0,0.0,2.25,606,606,1928,0.02543818359758324,200
HTTP/2,64,1786690118604,192.6,190.0,203.0,0.0,3.25,661,660,1928,0.023329767718764976,200
HTTP/2,65,1786690125493,192.2,191.0,195.0,0.0,1.5,627,627,1928,0.024564847518455092,200
HTTP/2,66,1786690132394,190.8,190.0,193.0,0.0,0.75,601,600,1928,0.025662672292133853,200
HTTP/2,67,1786690139304,191.0,190.0,192.0,0.0,0.75,638,638,1928,0.024144369050688303,200
HTTP/2,68,1786690146217,190.2,190.0,191.0,0.0,0.25,648,648,1928,0.02378861080157778,200
HTTP/2,69,1786690153139,190.2,189.0,192.0,0.0,1.25,632,632,1928,0.02440205164552476,200
HTTP/2,70,1786690160072,190.0,189.0,191.0,0.0,0.5,638,638,1928,0.02414301984348361,200
HTTP/2,71,1786690166980,191.8,190.0,194.0,0.0,1.75,628,628,1928,0.02453293734525751,200
HTTP/2,72,1786690173947,191.4,190.0,194.0,0.0,2.5,676,675,1928,0.02281632840838506,200
HTTP/2,73,1786690180937,192.0,190.0,195.0,0.0,3.0,708,708,1928,0.02178073616459368,200
HTTP/2,74,1786690187859,190.0,189.0,191.0,0.0,0.75,640,640,1928,0.02406889095843622,200
HTTP/2,75,1786690194725,190.0,189.0,191.0,0.0,1.0,591,591,1928,0.026069744341062028,200
HTTP/2,76,1786690201622,190.8,190.0,194.0,0.0,1.0,627,626,1928,0.024598135300588766,200
HTTP/2,77,1786690208531,193.8,190.0,204.0,0.0,8.75,630,630,1928,0.024449831241634204,200
HTTP/2,78,1786690215492,192.8,190.0,198.0,0.0,5.25,670,670,1928,0.022998559458746556,200
HTTP/2,79,1786690222391,189.8,189.0,190.0,0.0,0.25,636,636,1928,0.024226340365003495,200
HTTP/2,80,1786690229316,196.2,190.0,214.0,0.0,6.5,620,620,1928,0.024838671028034973,200
HTTP/2,81,1786690236176,189.4,189.0,190.0,0.0,0.25,578,578,1928,0.026642603568284802,200
HTTP/2,82,1786690243105,190.6,189.0,193.0,0.0,1.5,642,642,1928,0.024007137391676817,200
HTTP/2,83,1786690250019,190.4,190.0,192.0,0.0,0.5,650,649,1928,0.023729037286311358,200
HTTP/2,84,1786690256929,190.4,190.0,192.0,0.0,1.0,636,636,1928,0.024226557263906906,200
HTTP/2,85,1786690263932,190.6,190.0,192.0,0.0,1.0,732,732,1928,0.021061672712475533,200
HTTP/2,86,1786690270957,194.0,190.0,204.0,0.0,7.25,690,690,1928,0.022335664019712844,200
HTTP/2,87,1786690277906,193.2,189.0,204.0,0.0,3.75,665,665,1928,0.023163659726078912,200
HTTP/2,88,1786690284797,191.8,189.0,196.0,0.0,2.25,605,605,1928,0.02548559611080286,200
HTTP/2,89,1786690291763,203.6,190.0,253.0,0.0,15.75,708,708,1928,0.021769724472690384,200
HTTP/2,90,1786690298678,191.6,190.0,196.0,0.0,3.25,640,640,1928,0.024084457998198038,200
HTTP/2,91,1786690305603,190.6,190.0,191.0,0.0,0.25,651,651,1928,0.023661413517871085,200
HTTP/2,92,1786690312534,190.8,190.0,193.0,0.0,1.5,646,646,1928,0.023860895188883027,200
HTTP/2,93,1786690319472,194.0,190.0,205.0,0.0,7.5,635,635,1928,0.024263093481495933,200
HTTP/2,94,1786690326356,196.2,190.0,205.0,0.0,7.5,598,598,1928,0.025768640246459404,200
HTTP/2,95,1786690333247,191.2,190.0,193.0,0.0,0.75,613,613,1928,0.025144887961461027,200
HTTP/2,96,1786690340162,191.2,189.0,195.0,0.0,2.75,638,638,1928,0.024153655080355847,200
HTTP/2,97,1786690347073,192.8,189.0,205.0,0.0,4.25,621,621,1928,0.02482918266046044,200
HTTP/2,98,1786690354031,190.4,189.0,193.0,0.0,1.0,644,644,1928,0.023935614686262503,200
HTTP/2,99,1786690360958,190.4,190.0,192.0,0.0,1.0,659,659,1928,0.02339478255699331,200
HTTP/2,100,1786690367869,191.0,189.0,193.0,0.0,1.75,634,633,1928,0.02431020732395432,200
HTTP/2,101,1786690374787,192.2,189.0,196.0,0.0,3.25,621,621,1928,0.024828667065668154,200
HTTP/2,102,1786690381718,191.4,190.0,196.0,0.0,2.75,651,651,1928,0.023659351963232284,200
HTTP/2,103,1786690388644,190.4,190.0,192.0,0.0,0.5,654,654,1928,0.023581588259108815,200
HTTP/2,104,1786690395560,190.0,189.0,191.0,0.0,0.75,626,626,1928,0.02461778117563312,200
HTTP/2,105,1786690402419,190.8,190.0,193.0,0.0,1.75,588,588,1928,0.026195127203632807,200
HTTP/2,106,1786690409355,190.6,190.0,193.0,0.0,1.5,639,639,1928,0.024112316118967643,200
HTTP/2,107,1786690416238,191.6,190.0,194.0,0.0,1.5,598,598,1928,0.02577963161735432,200
HTTP/2,108,1786690423102,193.0,189.0,203.0,0.0,4.5,578,578,1928,0.026646345603309786,200
HTTP/2,109,1786690430263,190.8,189.0,193.0,0.0,1.75,881,881,1928,0.01750402817349597,200
HTTP/2,110,1786690437172,191.2,190.0,194.0,0.0,2.0,623,623,1928,0.024753901379519647,200
HTTP/2,111,1786690444072,196.2,190.0,217.0,0.0,13.5,609,609,1928,0.02529515662694072,200
HTTP/2,112,1786690451018,190.2,190.0,191.0,0.0,0.25,644,644,1928,0.02392124847080193,200
HTTP/2,113,1786690457909,191.2,189.0,193.0,0.0,1.75,615,615,1928,0.025067947888443083,200
HTTP/2,114,1786690464841,191.2,190.0,195.0,0.0,1.75,642,642,1928,0.023991337982173552,200
HTTP/2,115,1786690471750,190.4,190.0,192.0,0.0,1.0,633,633,1928,0.02433171395344288,200
HTTP/2,116,1786690478707,192.0,190.0,195.0,0.0,2.25,666,665,1928,0.023156370659268958,200
HTTP/2,117,1786690485621,197.2,190.0,207.0,0.0,16.25,635,635,1928,0.024278282254864354,200
HTTP/2,118,1786690492535,191.2,190.0,193.0,0.0,2.0,634,634,1928,0.024306939407420642,200
HTTP/2,119,1786690499393,191.8,190.0,194.0,0.0,2.5,598,598,1928,0.0257702203250249,200
HTTP/2,120,1786690506286,197.0,190.0,205.0,0.0,9.5,615,615,1928,0.02507242621564042,200
HTTP/2,121,1786690513194,191.0,190.0,193.0,0.0,1.5,633,633,1928,0.024359162457956992,200
HTTP/2,122,1786690520103,191.2,190.0,193.0,0.0,1.75,635,635,1928,0.02426164319780538,200
HTTP/2,123,1786690527014,190.2,190.0,191.0,0.0,0.5,642,642,1928,0.024020514615853975,200
HTTP/2,124,1786690533956,190.6,190.0,192.0,0.0,0.5,658,648,1928,0.02342041280907079,200
HTTP/2,125,1786690540855,195.6,190.0,214.0,0.0,12.25,624,624,1928,0.024705445545347402,200
HTTP/2,126,1786690547773,195.0,190.0,208.0,0.0,10.0,641,641,1928,0.024031764807798856,200
HTTP/2,127,1786690554668,190.8,190.0,192.0,0.0,1.25,596,596,1928,0.025867636658318607,200
HTTP/2,128,1786690561584,191.6,190.0,194.0,0.0,1.25,632,631,1928,0.0244040052693918,200
HTTP/2,129,1786690568458,191.4,190.0,195.0,0.0,3.0,595,595,1928,0.025890845511352588,200
HTTP/2,130,1786690575375,190.6,190.0,193.0,0.0,1.5,651,651,1928,0.02366864631731884,200
HTTP/2,131,1786690582244,193.0,190.0,201.0,0.0,6.75,595,595,1928,0.02591175388000123,200
HTTP/2,132,1786690589172,195.6,190.0,213.0,0.0,6.75,636,636,1928,0.02423756332031989,200
HTTP/2,133,1786690596057,190.8,190.0,193.0,0.0,1.75,593,593,1928,0.025968603312074456,200
HTTP/2,134,1786690602913,193.2,190.0,196.0,0.0,2.25,602,602,1928,0.025597255464393363,200
HTTP/2,135,1786690609829,191.2,190.0,196.0,0.0,1.5,647,644,1928,0.02381695410742861,200
HTTP/2,136,1786690616743,192.6,190.0,196.0,0.0,3.5,649,649,1928,0.0237550689750236,200
HTTP/2,137,1786690623663,195.0,190.0,205.0,0.0,7.0,633,633,1928,0.024331936581735207,200
HTTP/2,138,1786690630556,193.2,190.0,199.0,0.0,4.5,615,615,1928,0.025067780848046405,200
HTTP/2,139,1786690637429,192.8,190.0,196.0,0.0,2.75,595,595,1928,0.025897792374389664,200
HTTP/2,140,1786690644353,191.4,190.0,196.0,0.0,2.0,645,645,1928,0.02387770601874858,200
HTTP/2,141,1786690651269,191.0,190.0,193.0,0.0,1.0,641,640,1928,0.024061343947114962,200
HTTP/2,142,1786690658450,192.8,191.0,199.0,0.0,2.0,911,911,1928,0.01692358164607726,200
HTTP/2,143,1786690665322,193.6,190.0,203.0,0.0,7.75,599,599,1928,0.02573100390786285,200
HTTP/2,144,1786690672261,192.2,190.0,198.0,0.0,2.5,647,647,1928,0.023822170217622875,200
HTTP/2,145,1786690679143,194.0,190.0,199.0,0.0,7.25,613,613,1928,0.02512943516446062,200
HTTP/2,146,1786690686111,190.4,190.0,192.0,0.0,1.0,681,680,1928,0.02264437366446423,200
HTTP/2,147,1786690693080,194.6,190.0,204.0,0.0,5.75,661,661,1928,0.023328017578290425,200
HTTP/2,148,1786690699977,195.2,191.0,203.0,0.0,4.25,616,616,1928,0.025008236633953608,200
HTTP/2,149,1786690706839,190.8,190.0,192.0,0.0,1.25,577,577,1928,0.026686206100075004,200
HTTP/2,150,1786690713766,191.6,190.0,196.0,0.0,1.5,623,623,1928,0.024722013587490505,200
HTTP/2,151,1786690720657,191.2,190.0,195.0,0.0,2.75,614,614,1928,0.025092351534344262,200
HTTP/2,152,1786690727543,191.8,190.0,195.0,0.0,1.5,609,608,1928,0.025321571979736834,200
HTTP/2,153,1786690734471,190.2,190.0,191.0,0.0,0.5,631,631,1928,0.02443477551421309,200
HTTP/2,154,1786690741415,191.2,190.0,193.0,0.0,1.0,661,661,1928,0.023316961774483676,200
HTTP/2,155,1786690748380,195.2,190.0,203.0,0.0,6.25,668,668,1928,0.02306993117759704,200
HTTP/2,156,1786690755329,193.4,190.0,198.0,0.0,3.0,659,659,1928,0.023399446174674498,200
HTTP/2,157,1786690762222,192.6,190.0,196.0,0.0,1.75,618,618,1928,0.02493903486064441,200
HTTP/2,158,1786690769133,190.8,190.0,193.0,0.0,1.25,629,629,1928,0.024488996225830336,200
HTTP/2,159,1786690776027,191.4,190.0,194.0,0.0,1.25,600,600,1928,0.025663919132032413,200
HTTP/2,160,1786690782980,190.2,190.0,191.0,0.0,0.25,661,661,1928,0.023332513427843326,200
HTTP/2,161,1786690789833,190.0,190.0,190.0,0.0,0.0,591,591,1928,0.026096398987952414,200
HTTP/2,162,1786690796751,189.8,189.0,191.0,0.0,1.0,636,636,1928,0.024217150465376258,200
HTTP/2,163,1786690803674,191.0,189.0,195.0,0.0,1.5,639,639,1928,0.024101156102331784,200
HTTP/2,164,1786690810606,193.4,190.0,204.0,0.0,4.5,656,655,1928,0.023507701424148493,200
HTTP/2,165,1786690817489,194.2,190.0,204.0,0.0,4.0,611,611,1928,0.0252392236255104,200
HTTP/2,166,1786690824430,190.8,190.0,194.0,0.0,2.0,665,665,1928,0.023184066365592466,200
HTTP/2,167,1786690831389,193.4,189.0,202.0,0.0,7.75,671,668,1928,0.022971219403293382,200
HTTP/2,168,1786690838288,192.4,189.0,199.0,0.0,6.0,623,617,1928,0.024754552926258108,200
HTTP/2,169,1786690845189,192.0,190.0,196.0,0.0,2.25,613,613,1928,0.025123299465852983,200
HTTP/2,170,1786690852096,192.2,190.0,198.0,0.0,2.5,628,628,1928,0.02454128294393564,200
HTTP/2,171,1786690859040,191.0,189.0,194.0,0.0,2.25,668,668,1928,0.023076240613495263,200
HTTP/2,172,1786690865996,190.0,189.0,191.0,0.0,0.75,662,662,1928,0.02329087851943461,200
HTTP/2,173,1786690872982,191.4,190.0,194.0,0.0,2.5,724,724,1928,0.021281216429032853,200
HTTP/2,174,1786690879941,193.8,190.0,202.0,0.0,6.25,666,666,1928,0.02314543523667423,200
HTTP/2,175,1786690886852,192.2,190.0,197.0,0.0,4.0,642,641,1928,0.024024600293516316,200
HTTP/2,176,1786690893737,192.0,189.0,197.0,0.0,4.5,603,603,1928,0.02555710647954835,200
HTTP/2,177,1786690900662,190.8,189.0,193.0,0.0,1.25,640,640,1928,0.024075739930185972,200
HTTP/2,178,1786690907612,191.6,190.0,198.0,0.0,2.0,652,652,1928,0.02362673074151079,200
HTTP/2,179,1786690914506,194.0,190.0,199.0,0.0,3.75,633,633,1928,0.0243302132379769,200
HTTP/2,180,1786690921372,190.2,190.0,191.0,0.0,0.5,590,590,1928,0.02613861157945238,200
HTTP/2,181,1786690928331,190.8,189.0,194.0,0.0,1.25,670,670,1928,0.023005025488386968,200
HTTP/2,182,1786690935236,194.6,190.0,205.0,0.0,6.0,630,630,1928,0.024460354529241255,200
HTTP/2,183,1786690942149,190.8,190.0,193.0,0.0,1.0,622,622,1928,0.024770880596454027,200
HTTP/2,184,1786690949015,190.2,190.0,191.0,0.0,0.5,581,581,1928,0.026519315738381725,200
HTTP/2,185,1786690955911,191.0,190.0,194.0,0.0,2.25,590,589,1928,0.026141881059525827,200
HTTP/2,186,1786690962827,190.8,189.0,195.0,0.0,2.0,642,642,1928,0.023996690497923547,200
HTTP/2,187,1786690969710,191.4,190.0,194.0,0.0,1.25,613,612,1928,0.02516070864326784,200
HTTP/2,188,1786690976595,194.2,190.0,201.0,0.0,5.0,610,609,1928,0.025282982867435144,200
HTTP/2,189,1786690983465,194.6,189.0,204.0,0.0,10.0,585,585,1928,0.026335285543372715,200
HTTP/2,190,1786690990364,193.8,190.0,201.0,0.0,5.75,633,633,1928,0.024347292405551633,200
HTTP/2,191,1786690997320,190.2,190.0,191.0,0.0,0.5,683,683,1928,0.022560331407523924,200
HTTP/2,192,1786691004189,193.6,189.0,201.0,0.0,7.25,603,603,1928,0.02554893181976673,200
HTTP/2,193,1786691011094,194.6,189.0,202.0,0.0,6.25,653,652,1928,0.02361785260983856,200
HTTP/2,194,1786691017980,191.2,190.0,193.0,0.0,1.25,620,620,1928,0.024843267875467322,200
HTTP/2,195,1786691024877,191.0,189.0,196.0,0.0,2.75,613,613,1928,0.025158644304007244,200
HTTP/2,196,1786691031738,191.4,190.0,195.0,0.0,1.5,591,591,1928,0.0260793007555118,200
HTTP/2,197,1786691038681,194.4,190.0,205.0,0.0,8.5,669,669,1928,0.023041832638373498,200
HTTP/2,198,1786691045595,191.0,189.0,195.0,0.0,2.75,626,625,1928,0.02461431220759134,200
HTTP/2,199,1786691052710,193.2,189.0,201.0,0.0,7.5,844,844,1928,0.018255695732091983,200
HTTP/2,200,1786691059616,190.0,189.0,191.0,0.0,0.75,635,635,1928,0.024275424076266133,200
HTTP/2,201,1786691066462,190.4,189.0,192.0,0.0,1.5,589,589,1928,0.026171787308753275,200
HTTP/2,202,1786691073399,190.4,190.0,191.0,0.0,0.75,648,648,1928,0.023797202902937836,200
HTTP/2,203,1786691080316,191.4,190.0,196.0,0.0,3.25,637,637,1928,0.0241943655865267,200
HTTP/2,204,1786691087195,191.2,190.0,194.0,0.0,2.25,602,602,1928,0.02561083944241961,200
HTTP/2,205,1786691094114,193.4,190.0,204.0,0.0,7.0,628,628,1928,0.024548036180978738,200
HTTP/2,206,1786691101064,199.8,191.0,214.0,0.0,11.0,662,662,1928,0.023274743070920062,200
HTTP/2,207,1786691108012,191.2,190.0,193.0,0.0,1.5,673,673,1928,0.022889030791118453,200
HTTP/2,208,1786691114908,190.4,190.0,191.0,0.0,0.5,625,625,1928,0.024659662601968522,200
HTTP/2,209,1786691136845,191.8,190.0,196.0,0.0,3.25,15643,15643,1928,9.85938222302503E-4,200
HTTP/2,210,1786691143735,190.2,190.0,191.0,0.0,0.5,614,614,1928,0.025112647907618538,200
HTTP/2,211,1786691150621,191.2,190.0,193.0,0.0,1.25,624,624,1928,0.024705089402182967,200
HTTP/2,212,1786691157508,193.6,190.0,207.0,0.0,4.25,606,606,1928,0.025445699810361565,200
HTTP/2,213,1786691164408,192.2,190.0,196.0,0.0,2.75,614,614,1928,0.025106152602565893,200
HTTP/2,214,1786691171283,193.6,190.0,203.0,0.0,6.0,609,609,1928,0.025306196113175663,200
HTTP/2,215,1786691178198,198.6,190.0,210.0,0.0,12.5,625,625,1928,0.024654124562790494,200
HTTP/2,216,1786691185078,193.4,190.0,204.0,0.0,7.0,600,600,1928,0.02568388078376467,200
HTTP/2,217,1786691191981,195.6,190.0,214.0,0.0,12.5,622,622,1928,0.024758590102310574,200
HTTP/2,218,1786691198892,191.4,190.0,193.0,0.0,1.75,636,636,1928,0.024236215102694362,200
HTTP/2,219,1786691205775,191.6,190.0,195.0,0.0,2.5,603,603,1928,0.025566710233728862,200
HTTP/2,220,1786691212683,191.4,191.0,192.0,0.0,0.75,628,628,1928,0.024551603733550153,200
HTTP/2,221,1786691219574,192.4,190.0,196.0,0.0,2.75,619,619,1928,0.024886904476657798,200
HTTP/2,222,1786691226442,193.4,190.0,202.0,0.0,6.0,579,579,1928,0.026602129826120313,200
HTTP/2,223,1786691233355,192.8,190.0,198.0,0.0,3.5,625,625,1928,0.024656855825653776,200
HTTP/2,224,1786691240205,191.0,190.0,192.0,0.0,1.0,593,593,1928,0.025981656519266583,200
HTTP/2,225,1786691247198,193.6,190.0,200.0,0.0,5.0,712,712,1928,0.0216615005729259,200
HTTP/2,226,1786691254094,191.2,190.0,196.0,0.0,1.5,614,613,1928,0.02511212456160831,200
HTTP/2,227,1786691261034,191.2,190.0,193.0,0.0,1.25,661,661,1928,0.023325297619092626,200
HTTP/2,228,1786691267929,193.0,190.0,196.0,0.0,3.0,624,624,1928,0.024681421005931126,200
HTTP/2,229,1786691274855,191.4,190.0,196.0,0.0,1.75,661,661,1928,0.023303324863517515,200
HTTP/2,230,1786691281770,191.2,190.0,193.0,0.0,2.0,631,631,1928,0.02443090128864134,200
HTTP/2,231,1786691288681,190.8,190.0,194.0,0.0,1.0,632,632,1928,0.024389106178157174,200
HTTP/2,232,1786691295611,192.0,190.0,196.0,0.0,3.25,641,641,1928,0.02403697804817993,200
HTTP/2,233,1786691302552,192.0,190.0,195.0,0.0,2.25,654,654,1928,0.023554794830162356,200
HTTP/2,234,1786691309401,190.6,190.0,192.0,0.0,0.75,596,596,1928,0.02585687788928482,200
HTTP/2,235,1786691316331,197.0,191.0,207.0,0.0,7.0,656,656,1928,0.023490083648394996,200
HTTP/2,236,1786691323204,192.2,190.0,195.0,0.0,2.75,603,603,1928,0.025562303557326665,200
HTTP/2,237,1786691330073,191.2,190.0,192.0,0.0,0.75,584,583,1928,0.026408385895278354,200
HTTP/2,238,1786691336961,190.6,190.0,192.0,0.0,1.25,621,621,1928,0.024803373284496333,200
HTTP/2,239,1786691343822,190.4,190.0,192.0,0.0,1.0,613,613,1928,0.025156998820928783,200
HTTP/2,240,1786691350678,191.4,190.0,193.0,0.0,1.0,593,593,1928,0.02598248809950161,200
HTTP/2,241,1786691357583,190.6,190.0,191.0,0.0,0.75,619,619,1928,0.024910610734722505,200
HTTP/2,242,1786691364769,191.2,190.0,193.0,0.0,2.0,914,914,1928,0.016872522969450274,200
HTTP/2,243,1786691371719,194.6,191.0,205.0,0.0,4.25,655,655,1928,0.02354183055437775,200
HTTP/2,244,1786691378602,195.6,191.0,203.0,0.0,6.0,591,591,1928,0.026056615701070613,200
HTTP/2,245,1786691385598,192.4,190.0,195.0,0.0,2.0,708,708,1928,0.021783993848959415,200
HTTP/2,246,1786691392562,191.0,190.0,193.0,0.0,1.75,654,654,1928,0.023578278999647487,200
HTTP/2,247,1786691399479,190.8,190.0,191.0,0.0,0.5,619,617,1928,0.024895665468369077,200
HTTP/2,248,1786691406414,191.6,190.0,196.0,0.0,1.75,642,642,1928,0.023992032106764545,200
HTTP/2,249,1786691413338,190.4,190.0,191.0,0.0,0.5,635,635,1928,0.024282119691769473,200
HTTP/2,250,1786691420313,193.6,190.0,197.0,0.0,4.25,658,658,1928,0.02341272672350851,200
HTTP/2,251,1786691427187,190.6,190.0,192.0,0.0,1.25,591,591,1928,0.026056360394061905,200
HTTP/2,252,1786691434089,194.6,190.0,204.0,0.0,7.5,612,612,1928,0.02518558530196413,200
HTTP/2,253,1786691440996,192.0,190.0,196.0,0.0,3.5,610,610,1928,0.02524704422652282,200
HTTP/2,254,1786691447865,191.0,190.0,193.0,0.0,1.5,586,586,1928,0.02629972996056575,200
HTTP/2,255,1786691454822,191.2,190.0,193.0,0.0,1.5,661,661,1928,0.0233250612842394,200
HTTP/2,256,1786691461708,191.4,190.0,194.0,0.0,2.0,614,614,1928,0.025094274359944695,200
HTTP/2,257,1786691468633,192.4,190.0,200.0,0.0,5.25,632,632,1928,0.024399137234864633,200
HTTP/2,258,1786691475509,190.2,190.0,191.0,0.0,0.25,626,626,1928,0.024605661727029025,200
HTTP/2,259,1786691482383,199.0,191.0,204.0,0.0,3.25,603,603,1928,0.02556430755930475,200
HTTP/2,260,1786691489305,190.8,190.0,193.0,0.0,1.75,634,634,1928,0.024293597194391933,200
HTTP/2,261,1786691496307,191.8,190.0,193.0,0.0,1.5,733,733,1928,0.021022969747995602,200
